Unnamed: 0,Encrypted_Seller,Encrypted_Id,Title,marca,start,end
117,f88244122acc2b69e744bbe36ee2c52ca9d5beef551f68df930a60074389406f,612bfe1046b2dc53919599f56cbc7ab857407bef0ff3ae293bffaa3661e709c3,Motorola One Hyper,Motorola,0,8
118,7dd2c5c72dcfa718220fbb7fda4296cef37607fcf9dcfabffeab0bb286058e54,01cd5c96b4ced0e06eb791f4c3af6f9f3bcc3a56a616ce33884e7d80b89878c0,Celular Samsung Galaxy J7 Prime,Samsung,8,15
119,b70e2f3e1873f866e5f5de40c547f488fe5b3a44d24dbc92454c605132fd70ac,17f8c07265d0d0e70fdbc8e1d1ced31b8c41bc2cade803c323f7f7b28f1244ca,Huawei Gw Como Nuevo A Reparar Leer  $6500,Huawei,0,6
120,471cdad61c7652108c515ad9ca5c66a6b08deb0a79c34363bb22aa41f38c59d5,e6d2be4e384cce08f64cad97696f5b132c4ed9d0e503e31dee6a4e1fedacf335,Xiaomi Redmi 9a Dual Sim 32 Gb Gris /gtia/solo Capital&gba,Xiaomi,0,6
121,af126ee64a7bbf7e4887d525b44cabf1491e5451cdaecff52b79211de87c0e9a,9126291792656b249c81ee3b105abd90226f2e35565c1e4a902489ed74b55bb0,Motorola G8 Play,Motorola,0,8
122,9a5674c179434ebca5f576b426eab10972525ff10064c1fc2377600dd0acebff,c292464cb723864468ea7116543876caf79e5df42e8c1913bc93b5a8577e3d7f,Celular Samsung Galaxy A03s 64/4gb Negro Al Click Nuevo Gtia,Samsung,8,15
123,06f2443a8fb8533a784e257bedea6fce344fb7eef46d8771b1ce3f5d62fd8be3,8f53370b4f765da5bfee50d1a8bfd9aea2bf1c4b418840fdd4b0963a20667801,iPhone 6s 128,iPhone,0,6
124,410076116d982a7e9f42624c61c8172aa078d63648230aad8316b9808de5de03,2948ae55022cd00b4c36a343f7e4e8ce5d56f26d4efd60a846e8e8aca7aea5d5,Celular Samsung J4 Core 16 Gb ,Samsung,8,15
125,a2695c709b6c61f5e02f4806a4a06b86d52609cce6824e95424a6b052572b0b8,81569a599af2a4169b0f65aa3b1a9dbaa11c4358e8f559705340196643a0b26e,Samsung Galaxy J4+ Plus 64 Gb,Samsung,0,7
126,009d57781a66332bcf99f08a0ae50dd36791e1a650f8a0704d291d518b894874,88b2d7c9d69f92bb7a014a1784a4994d7f13494459faa52176ed7cd35c88a63f,Xiaomi Mi 10t 5g Dual Sim 128 Gb Plata Lunar 6 Gb Ram,Xiaomi,0,6
127,5993b21962b253c85cdf8823675e848fac766d258f4302d3b34682efd771b584,7bb71aba962217a7df046ceb81454fb5e21ae353cf23a2b8295beb13f77f84e2,iPhone 12,iPhone,0,6
128,f87b5b0640e96c23f3eb91dec7b6e380e3aa899c56cce21e708eddd0c8f1a7cb,4391c0e1a56d538399e68ecfbda85923389a2dd11c4ee3190bb6476354d11588,Celular Samsung Core Gt I8260l ,Samsung,8,15
129,1a7b12f3f73f3adde90ad65bdfaafce331f649fa24f25d90163751013357f3a6,22ba71757e1c73894807e201b94c404ae97401d16c6320006666a26ba22253da,Xiaomi Redmi Note 7,Xiaomi,0,6
130,4bccbdb648c00ec26cf7429a14baa2c70fa8bde1b1b923478effc9ade41a533f,8d487380ba4f6bc2b5e0109d51c8fa5e0126560f1d0f431f6c7b507c69766957,Celular Samsun J7 Blanco 16gb,Samsun,8,14
131,52f01cac8a8925037405df39e25a8030920ec4f5dea045f7dfddcbd226e12cd8,c3006da7ece2ddd562670ff85cfe1fab22f813239be7c72b80afaa052b020a29,Moto G9 Plus 128 Gb Azul Dive 4 Gb Ram! Nuevo!,,,
132,bfa42407fbd49de863d52b777b2caca8897d0c92514a1c86a5ab152d144a7798,2c6357069b3878aa3f1a75b636c6a252ca61dfa27282afef9898e6e260c93cac,Celular Samsung J5 Prime Libre De Fábrica Reacondicionado,Samsung,8,15
133,28df9ca6e80d9a3d20bb5547e2afb34ecbcf3174a0e27b9eb48046d14c582f35,6fecfb8f0992e868721614119861276a61fb48b49e69cb2c0429a98416c55cc8,Samsung J7  Libre ,Samsung,0,7
134,f73c3a3ba49e6e3b9f2ae36f7f22d5f1a6db723ab3f4dd9334a4ca1c28ae70d8,88a16982be5e79df59c31f50e67b6619ba892ec6dfa222ab660c2f082900c1a6,Samsung Galaxy A12 64 Gb Azul 4 Gb Ram Delta 3,Samsung,0,7
135,3a008034c3b0be1a7b2434eea9022aa20b9625643f057cbdca4a3c1f562c8b06,c7b89f2d38a222b9fa5c281f5a5cc2fef316b9bc5895db92f7ca7b61b5780098,Apple iPhone 12 Mini (64 Gb) - Azul,iPhone,6,12
136,1b79a347b84b00a1fb3477e627bfa664d3d649d2ebae6f0e693ab4dd9d9440c0,8a747b6c8c79cb5d9b760287c7bba8e12b0717f44cc669d98b606a04b07be1f1,Celular Samsung A10 En Perfecto Estado,Samsung,8,15
137,166785b965b299d087cec8a03e800c9dd66979b942aaeab41fb144664077b7cb,ef2ae1f4a9a49c9341ec1649a903f63b9aae5486e0702fe60a566259c2903926,Celular Ipro Benny Touch Ideal Chofer + Soporte Auto Soul,Ipro,8,12
138,166785b965b299d087cec8a03e800c9dd66979b942aaeab41fb144664077b7cb,70086606585066943bae8b96950fecf1f3273b970b2ff071a71c58d7fe01bb10,Teléfono Ipro Benny Dual Sim Android + Soporte Auto Imán,Ipro,9,13
139,6f736e3907e487f89dd86a1c6b05b90762231c9fb598acd954f386b231e567ad,4024b444538abc7be92152f6ca49a1595fc11790a09f814f09af5bfeb68132f9,Xiaomi Redmi Note 10 Pro (global) Dual Sim 64 Gb 6 Gb Ram,Xiaomi,0,6
140,6aacf999895cbf2801cb82bdfbd0f10cc52a4471e7cdaa372bf9d9764c3724d8,c95b30659b792fef0ed8b63751867ed4a1cf1b22b4d9a4b204c4631acf6b264a,Xiaomi Redmi Note 6 Pro Dual Sim 64 Gb Azul 4 Gb Ram,Xiaomi,0,6
141,ee078f4c1fc8cabd2e9998c15e00973541974acfe2a41e8456c31202aab9dd94,889fe880e2d6bb5e4e71bbe35f8b551d759478705614745c8dc1a7d0dcb131df,LG K50s Libre De Origen.32gb.huella.3gb Ram.pulgadas 6.5,LG,0,2
142,87a736e11292623b72b53cdcb929ff79380f37e610395f92460d93dd500b784d,2069f814988fb5117a603e2678a5c9a1386af36ff93a94a91bd942ecd4902c3d,iPhone 8,iPhone,0,6
143,009d57781a66332bcf99f08a0ae50dd36791e1a650f8a0704d291d518b894874,90cc7fa425887a6caf6b973f240195ecce74916aff8e6ecfab7ff8998ca39cdc,Apple iPhone 12 Pro (512 Gb) - Oro,iPhone,6,12
144,81f4f44bcde4015e20583af643b54bfe6fbbd486022880a5c3d1f11c889b6f29,4b9e50db1d03953572faa55c5488aa1779f5521cc9f12f2b3edf19e9177b1351,Microsoft Duo Telefono,Microsoft,0,9
145,f1733a625f56ad544c7027fb5ccd891e140acd41cf0f4f95eecfba34dbf77860,aa13b048ade7937f563be1f746b968c0fb11f826569919caffc906cc18b135e1,Celular Samsung Galaxy A01 32gb Nuevo,Samsung,8,15
146,1bcb1bcf4855e061bd90cce1e5445136eb5f1ab6758fccb26864b7d483b8e647,f9b00af71764b9a7cdd0c8c9fd316519f0bcf9dd96546c8fc4995527076ecd77,R Samsung S10 Plus 1tb Edición Ceramic (permuto) X iPhone  ,Samsung,2,9
147,78b17de03704ec0898184804d863dcc8c0387601715f7e605bef251c99852459,893af11f8099822c706382372dfd865a9406dd8683249e16bbe76c4503eed164,iPhone 7 128 Gb Sin Detalles Única Dueña!!,iPhone,0,6
148,8ad4d58b51ad5ad5ad3a25611c9f2dd248a7cb30e138f9530ee045bbcf06666c,aecd3fa6f32d132c51103b7bc39e00a1d758dfe1fc51168937f4f521144f6ea9,iPhone SE | 1ra Gen | Gold | 32gb,iPhone,0,6
149,ae46b0ff8b303d0e2d807aaf6e1f2c01e10f73ea8b3324cfe41e828954497286,0578514b33efad53d594b7c4370fd629b67cd2b1fc4930d60bfe00abcd420bdf,iPhone 11 128 G Usado,iPhone,0,6
150,abc7ea8c8d16267579035cb10ebf66d05ce27576a5e1a7273cba6d4d3fe61ada,cc5136d9c5e193c16126b860817c0691035b743d8c58530ae2609b677717f981,Celular Samsung A10s Impecable Sin Rayas Ni Golpes,Samsung,8,15
151,4acf3d58456d8ce2e2d07dfd33974315fb9a87296e6475f4e47153e4a3ecb379,79549509ab5ef40c800506407f587bb9114bf8342ce5ecd8aaa08e7b7a3eb275,Samsung A32 128gb 4 Gb Ram ,Samsung,0,7
152,187972798c7a587068d1bba6a0fb8a9d4824961a54f1395ac9474673f19a5bed,c26c11ab844170b0346627e89549eea91c4b91518eb70669aa12d0cc946818fa,iPhone 8 Plus Impecable! 64gb,iPhone,0,6
153,90e71816bc5db84cebecfb24e7caa02b460148453d8341683836faffa1212f86,35c8cac1b0c22bca6e5fedaaf25471fa96396990a7df243fa0c5bc516b7b9663,Xiaomi Poco X3 Dual Sim 128 Gb Two Shades Of Black 8 Gb Ram,Xiaomi,0,6
154,64900b37d8a9e8ae4c0d8c2e69881d89c7c76b1a602988555c7e0e2bb1605f45,43e501ba5d79420928ff7950db0a1a4ac859ca8a49be1fac3bb3eddc59efdcaf,Motorola E6i 32gb,Motorola,0,8
155,9ea49199f318c4b89b2da2c3cccfd28575837dac89ddf25d5610f07849cd57ec,bd06963604d37c68cbed186ff2474836c655787298fdb79da0d0cce5a71c26be,"Celular iPhone 7, Muy Poco Uso, En Perfecto Estado, 128 Gb.",iPhone,8,14
156,be7d7d932653f82836d3599cf44f5e1eff95655f84cc1332d2dc91e8d63523f8,a1e34e548d01939aa272e28ee3a00167a436de4e0a3ee8602dc9da73c941ce8b,LG K10 (2017) Dual Sim 16 Gb Negro 2 Gb Ram,LG,0,2
157,9de2d09aa2f97fe14149a3c8804e80f069f2db98c782fb8ac71666128ecaa15a,0bb18edd6d1190f3f84c886c2b280ab7d3e310e4e03f3f36a2e807098a24f0b3,iPhone X 64 Gb Blanco Con Caja Cable Y Cargador,iPhone,0,6
158,8d412c82da28c2fd0d4bad8d95026f8ad68e57ffb81b9af761a737667953ba6a,a9e2b52c73b4d4f444a84573bba1ba99f77d5e73bd30667d3fa10d0ab5b8b5ac,Celular Nokia 500 Con Caja Y Accesorios - Buen Estado,Nokia,8,13
159,b5cf7a4ad834c9806bd13968996ec37163ba8ac106b20bbb13b4a10911628da4,72911df5fc36767f420b5d4b402aa11ed120600f9c55b4d18e0f997694d19a78,iPhone 12 Pro Max 256gb Usado,iPhone,0,6
160,f3fd3919ca63cf85ef4478bd1c89eb5e2756744ceb76fe066e2f97e1d9a8aced,5d708f2fea4510c3059c7570b19d6d9a8eb2dd0ccbc64de59f801eeca53af447,Moto G9 Play Usado,,,
161,4eea3285da8e88eea6b7c92d32dab60c350290b33e963138e5845b9eab620ca9,b44d848e7995c4c5ea15d7aeebdbe3ebe2515a74cb8ffb4de5a9e65af9e6a142,Samsung Galaxy J6 32 Gb.,Samsung,0,7
162,f4609778d197da4ccf3f14db7551670716c82a7fb102793736d51cf8fa362fc5,414d456266124bcd4f8441f08d4937b42602300ad92685fee5fe8ef84aa58ec9,Samsung Galaxy A21s 32 Gb Blanco 3 Gb Ram,Samsung,0,7
163,b16eec8da37558ab41326041c4b3c67e593eb25d3947313ada3e3f42ce97be3f,e1443103753b5d68946aeb1382e58f0c29280478cd449f9deb779ffbb0ae3082,Samsung J7 Prime ,Samsung,0,7
164,3ae51f65407576063075bb3ec3fe07bef2ad943fdaf0ed6731214f837fdb748d,5a3200d0d63fb718fa77db7663b0fd3b7cf6729e6ebb7471b007d585d35c373a,Moto G8 Power Lite 64 Gb  Azul Mora Degrade 4 Gb Ram ,,,
165,84726ec3494e0a03b8a81820a0ce19561c3c0b1235a7efbd0a3fb8a2f8c7e119,462b4c92b5e1b3d8a6f61070344dc59679f0bc79edfa068f5b741d662d5918bf,iPhone 7 Plus 128gb,iPhone,0,6
166,d7f23b08d3e1ecd68a8949390b9092406659946733087223d087bd5b2e0cf249,679a20ef815c0b32545c53416db9b9030228525c0586b09d06e719834d1b101e,Celular Sony Xperia Xa1 Ultra 32 Gb,Sony,8,12
167,ee9f4486d0309a8081d31877d0e1f69045472cba723534a64cf6d969dd3863dc,4d3bf9b524968e85c1b6ef6958db8b7ffebc3a9dc6ea986f53ea2e4b4a83fe11,Samsung Core 2 Sm G355m Para Repuesto,Samsung,0,7
168,fc705f0c8d1b7d1364f99dc9e0b3438ffce15fb657177bbd8a2198341066cf14,673d91d8f6284d6412c8558e519f02a9b0924967c79c1a72e2647eb29db9d000,Celular Samsung Galaxy M12 Dual Sim Negro 128gb 4gb ,Samsung,8,15
169,ca9758615e22b534278bc74890ce09bc5aa749e1494c5634ce3aa36ad94e918c,bdaf83a2b046c1fc8f43b3acd098995de6308c0614864cbf25737f861a7f046d,iPhone 8 Plus 64 Gb,iPhone,0,6
170,d8d967494dfab11ca855f5829aea786b1e806244eaf51c4a488fc66cf5f4e43b,8c82c556da918875815926896f626b3566fd03526cf12fe350aace35c2170351, Moto G7 Play 32 - Leer !!,,,
171,49c128600e49c013f2ee0b7f42ecdea98d62a755af48f8a856dc776d0d4b8c1e,fd9f43536a0dc58e6fd93056f31b317a25acdc823f4da3a1a59383c9dad44960,Vendo Redmi 8 Pro  6 Gb  64 Gb Rom,,,
172,26dfe492b79e351742b2408fb987a3654c4e69f68a6d81f59a417cf80ba0ed9e,4a8a861885f69990d681cfe2d94cd427f901289c18d0e98dc1637924ca6c17da,Samsung Galaxy J6 32 Gb 3 Gb Ram,Samsung,0,7
173,cf78f7ae4c1bb2fdbef9082bba9444f199b5920263a97fd8930c6ae2d3781d71,95379be4197a942558fefefa4f6c6ea61b9cb61f7dcfd86ae53eb27aeb325551,Celular Samsung Galaxy A71,Samsung,8,15
174,fbc33eb706d743a6d408a98a93e2078caa2d9b8f862d1dcf6cdda159ed492eb1,f26d5f72743cd62bc9aa9e1b6205c2dc06b346e403e2f559cc07e2ed73a3452d,Xiaomi Redmi Note 9s Dual Sim 64 Gb Azul Aurora 4 Gb Ram,Xiaomi,0,6
175,983b4f42ffb7b94db95e0ca2123d9ef4869636d31cdf3d849e0d94b5bf5f1654,d900f70a3e9f651254f24ab3c4bc0f0ddb55de687201d06b25eadbea85072e05,Apple iPhone X,iPhone,6,12
176,c09562b0cd6d642d8d355b887ae5014f67a24148db3cdf2f0066f79288edd77b,d55e35bd095e01498fa7b55787c645b7489b92b84e842de51baf6a951d73811e,Celular Samsung Movistar,Samsung,8,15
177,293e54b12e60a3b1da88e078ab15b906bc325ed7203be4ff4d672b1923c060fc,2922e97a5381dadfec88c01a49dde25302d50a5f7e6b220438accd70e055b153,Celular Motorola G8 Plus ,Motorola,8,16
178,011f134a9c5778e333e5898e0fb84e58f438c6b3ddb525f74b3b7e79b09c22a4,85fefb85881602d77e01cdf1a3fec0e798dd35cc3317a1f0e79852dd77d45d8d,Samsung Galaxy Z Flip 256 Gb Mirror Black 8 Gb Ram,Samsung,0,7
179,162c1e43bb2b2d8785785938a8098ac19a13ab60a40ffdece53c522a47686ce1,60be0abbd710dce3746efca40e4120a62cceac30298c883352c697bd3c5b570e,Samsung Galaxy J5 Pro,Samsung,0,7
180,e491425f6db4c7af2d18fc82641c48926472cafdbbcd06b1897fec5d51799563,01d13822120a49c94d1c8a6df29384895d4282ced47d7323ccba157f6e061cfe,Samsung Galaxy A5 2016 Dual Sim 16 Gb Dorado 2 Gb Ram ,Samsung,0,7
181,90f974efc967c21d152492c6f726e9383222d69b04d17dbe43b4b5ad4d047686,ba1ddbe26ba22e18f42b2ed686e0739741289d302eaf3bb70df51afadab0697a,Moto G9 Plus 128 Gb Rosa Champagne 4 Gb Ram,,,
182,e0057aaa7b2d7e59e04231b870df0afb9af6abe720458efd4c5a942a67be0904,7c48f6d006f5bb61338086c853b48d3a48a41bf8b68dee3dc6a65eedee886d3b, iPhone 8 64 Gb Gris Espacial - Usado En Excelente Estado,iPhone,1,7
183,69b01166673afcf9617a1abba6039a2b9c883549a957a58d9791b37957d372d5,00ccc8c95a791f8c19e52fc581a3323fd584920dc364339e3841ddc0775fa9d0,Huawei Mui 4.1 ,Huawei,0,6
184,ec4d04b30da4432a384a3856c322bc3e32ad78a81c5ade9685c946690bc17cc2,c7289fb8198350734f7895e37d115e64554d37a48a85b1f07aa5fc05b60077cd,iPhone 7 Plus,iPhone,0,6
185,e61cb61cdfadb671a344c09205841e06fd097825bed37788846c77da1096e2d3,192b77eba5764d71387d2366596d44e14ffd020ed1cbddba9ebed28605dc3449,Celular  Samsung Fame Lite S6790l - Para Reparar,Samsung,9,16
186,6af5eabb56149e6c836d0f63a385b58ad1b674c90e3d210d597514afa6e53559,b0930b3c8dcd7977628ef9bb00ce034810cd5b1e69c3517265eed4ad07f64807,Samsung Galaxy Poket,Samsung,0,7
187,9ec8932cb3c4d9fcd1b747aa81a5fd1a44c8c4f0f46e4bc23fbcea59d0831bd0,2f2003d5312ca9a09faa03cb24182f9d0ad7b38858b0b027d270d792335a451f,Samsung Galaxy M12 (5000 Mah) Dual Sim 128 Gb Black 4 Gb Ram,Samsung,0,7
188,5aa4e16e397b58f9497ac112fa1c666543eb23822e3d34b504e99eebccc935f0,3bea44af35cdb627d78caf806513b508aa9c06e2072b6cbef57f8f5b859fb28b,Celular Samsung S8 Excelente Estado,Samsung,8,15
189,1ee90e79be6865d8609e2535ed3c8f39b80f431b9d82546176f6c9e99ae3f5d9,3e7aa11095d1318f44b302c84fef2447f4778952cf86fd0896a309463b857b79,Celular Samsung Galaxy J6+,Samsung,8,15
190,fb95f36e73bf2249dcb8491149ae8bffc8a567f2b3bdcb14a31c3749b49d8f8c,0f80d0209110193a736cf36814cb18bbded56831b992d41d424a939765ca66aa,Líquido J4 Libre  16 Gb Impecable Con Funda De Regalo,,,
191,563e044c439e3aca5532a8318417f5ffd5857d01ce26bdddd1b6a57f46a3362e,d380f3ffb0d3b0bd65bfb887d2f70de7fd5557f3aa708461a3f8b7aaefa909aa,iPhone 6s,iPhone,0,6
192,34dbe94e09076d4634a68e584e631a12f86242c29db626af3ec9fe46ad5916da,9f9687bc48d1ca528b4bafc526dec1055a99a5f9c8e0d01857d8f02f1c3b746f,Apple iPhone XR 64 Gb - Negro - Batería 88% - Condición ,iPhone,6,12
193,8f779fc43e375e5569b9ff0546cee0fc79a29e68468023146eeb9b499611260f,c108aee7fdf55fd02679f8e43cc1079c4f60d01c2b5b7399c0b2b9ed6f59af03,Samsung J1 Ace,Samsung,0,7
194,7c2f3b89886f0116ac6faf2a0e30199068298e472a1c0919da5eea78de27d1ae,f7dcfd6bea8aecd562e1d63c68ae5c7486b120cb4a72785c0b2c96f5c9ce57c8,Celular iPhone 5s,iPhone,8,14
195,4b6ab5edc715e1d9d30dce5158142933ff8f87a3563ec7e7858b89bb23ed7016,fdffbdef63d701a7978a55110f1baf5b6bad83e0229a439c41778d5b4cede945,Samsung Galaxy S7,Samsung,0,7
196,3d3e6c1ab22fa0bb750688e3f24e3044338314f5d9b586047693fc7e02e05ada,fc5a507c81f51ca986226d535ce17d91eb7a9a13d87787fc7b72f7d6e827b2ab,Celular Moto C,,,
197,d0a1bca3c6fd2d400e976e09b0d64373a1dd0da3bbb114f6beffdaf93cecd516,9d16119822f86fd07335a280832ba2d6afd855c45a1cf6933adcae1b91317550,Samsung A71 Libre De Fábrica,Samsung,0,7
198,c982e5e9ae583372e21047e65fc20daafdbdf6f0745b26e6d7c417b88b66cd61,9db5a582b9b0433f38d2d75b55fed1c2ca0b728369f2577cdcf43a8bb4a87f3b,Xiaomi Mi 9 Lite Nuevo!! Libre En Caja Cerrada Mas Funda,Xiaomi,0,6
199,85fee3aa96cc77178e96385b3c988d30b63d9c44fe05cf8340fc26a45687662e,c0cccdca96c9b5c31369625176c0b73456d7e6c0e27c0c5aa177e25d5b68885f,Celular Cat S60 - Usado Con Batería Nueva,Cat,8,11
200,704deab49ec5bc1c106336818c1361891d5a6aa48a44b9b9bd93f58bcd440f13,7e8c100de4494e8fc2f43f0f55ee62af58a35ec369b1e0cb2610efae1fd34c84,"Celular Nokia 1100 Liberado, A Revisar - Face Martin Diecast",Nokia,8,13
201,86ca21184d6f3ded34d54d4baccdfdaf59ef954882594ac922ef3759557ab3b9,4ad56c0553d9378d72629b6dcbfcac5fbee07169ee0da7ed3e34f490b880c22e,Samsung Galaxy Z Flip 256 Gb Impecable Accesorios Si.n Uso,Samsung,0,7
202,bd735e26eff1ee9fe4f9c5b5c9daed445e499f68995eb5647fb67667e2c19a4a,655c47d503ead6eb9a4a25f43d608e69aba3f0de7f36e52706454e1a8fe7b509,Sony Xperia Z5 Compact 32 Gb Negro Grafito 2 Gb Ram,Sony,0,4
203,dcf973f83dc6e88c4cfd00244f731c11b219855faa0ddddae49aa6a0822fb605,446701066c8677a65841cbe99ae3013fcc192281bd3f6696059d71bd9282d521,Celular Samsung A11 32gb Excelente Estado,Samsung,8,15
204,19ba42a2f7901c35253987647d5918ab7e382679801810191e27d0518c39ce4e,9aa258dfdc88f8833c1375d8bf8a0037e0e70939063bad9048482dcff9ded060,iPhone 7 32gb,iPhone,0,6
205,fc705f0c8d1b7d1364f99dc9e0b3438ffce15fb657177bbd8a2198341066cf14,a5ea0c545461716f60f0dde8f4d64fab4b1d71477317b6f3e260ff2fc076e599,Celular Motorola G8 Power Lite Turquesa 4gb Ram 64gb Rom Cuo,Motorola,8,16
206,935552cb7f03e5654e2aaba7b0c6b3c699b50bb72774469a629628fbf61f55b9,c7bb80cf35332f3c098559e4810deddeb7611b0f4fbaa8ce17c80e1e3be35820,Celular Samsung A20 Color Negro,Samsung,8,15
207,67542e1e4f95209e7532ef5344c1c94a6fd53f8905c3e11f945aee32de4ae63f,6d8ddfbc60b823fa6c8f75d93045336b1cd3817b33b6d86414477733043a8350,Celular Motorola G8 Power ,Motorola,8,16
208,11096fdb4223d6985bf8c2f2c53499167215a74696bd3395bff854e149aa9915,c585c7ca8e9d2cff24c3c3a29918b7de89305f80563fc203510d4a981c41880a,iPhone XR Color Rojo 64 Gb 85 % Batería,iPhone,0,6
209,85b585b59ba8510ab8bf8157aaede6a5501f55d1f09fb081242227eb5bea927e,aa1d593cc19df6cb6a116bf5970ad5a84e2a9aaafc90ea08da8c3a020c9dc9a5,Samsung Galaxy Z Flip 3,Samsung,0,7
210,e48696f1a5d4d6b37c44de82c06867d8a470e729d1cf88c2140486a91e8feb4b,25016c9cd3eb11edaeb40876381d9101505ba665fba61ba29af3c27d538d61e7,Celular iPhone 7 128gb,iPhone,8,14
211,48cf460988f40f8cd3c9cfefc7da7ef4faabccdb427fbb16a17aca7a9b3e4f0b,44358e3cbdf3f9388a5762a5d2e16bd7bb3d45f66a7676c032d539eced09817b,iPhone 8 Plus  64 Gb Impecable,iPhone,0,6
212,fa2bc80b83116b39143c1c5c33981912e2d7166c7b2dc8abf47951ce451bd20c,8c0fb2e238626d7f7973da0b8af4db886e94eff1ecb71d183f2009fcd72a5735,Celular Xiaomi Redmi Note 9 -128g,Xiaomi,8,14
213,87f3c7718815da250f02851d045462e56e5815220c08795b6107eb034b16671f,a027fdf96fc523b1dd8779245078f98fabd17de531b745ec0e1379badd720573,iPhone 12 Mini 128gb Negro + Cargador + Fundas,iPhone,0,6
214,35d42e2f6b17ded1c36688c3d4032718ffc4b55fc02372510a5ececede268596,e67cfad54ac9e38881037e321624d64e79cb9b44222997cb3db035d5da5fcf56, Moto G5 Xt1676 Dual Sim 16 Gb Oro Fino 3 Gb Ram,,,
215,3f92343da10723051ff4efe1412e77f753bdcd54f7c71e826b1d7782a4c7e079,df802e1e8e6fd1b89af85dd6a448cd0b94a5b61afd67d9f6cf08826a8d4c37e6,iPhone 7 Plus 128 Gb Negro Mate,iPhone,0,6
216,5bda5e675867816645166cb3ca3f6cc38c7bea93c709ab7ef90de48e1ddee7e1,22834b87e687c95eb0393a73d285858d20290fd43cea503f52f608835df0d052,iPhone XS Impecable,iPhone,0,6
217,2dde8020de42c2495fbcf7d9713c2afdbb15051d5a3c8f6ed8f11d8e896c508c,db7e7ee463b56b319bb20a9c2fbfff1e332e87f0fe16ddbfc0f3905718451341,iPhone 11 128 Gb Bateria 94%,iPhone,0,6
218,b739f85651511aaf47a75eccca4dd7e1255593c4dd3287117eefc953152b704d,444c8a84154cbc61a3af1b2b079b2e0ac3ecf0ceaa23c8341641deff8eec41fd,Samsung J2 Prime,Samsung,0,7
219,fc847320d6083f4ef596f946433131951ab1faf15ecf68d3df14a43a1a5d63ae,21c5f0beecef468b26e9235af3eaa1d860f257e04c4bb9b0217bacb1c83a1616,iPhone 6,iPhone,0,6
220,97f24887b487b0437d958d8deed3f05bfbba8db0a9b32f31e8effd99a9b806af,36785f9777463cb2f1a46cc945ddd3d16ea583315dbc2743461ad9222ca83893,LG K52 4/64 Gb Nuevo Caja Sellada Con Garantía,LG,0,2
221,9ce631314031fb93611cd5cccc370ed0fe449fb738d910d2c7395e0992015db3,386a190f231d3dca6c73ed85a0d917089d3fc0e3f7d5c7db4ac3099fd65530da,"Xiaomi Redmi 9c (azul) - Dual Sim, 64 Gb, 3 Gb Ram ",Xiaomi,0,6
222,06231013bff103e3b00b6940cbb67be2f2594671490a80de87a21ebb10f98250,240cb0d34b447de2cd245769275c9a64dc5e2d8b003e17736805bbde86b9224f,Samsung Galaxy S10e 6gb Ram 128gb White Impecable ,Samsung,0,7
223,5aa8e55c806bd6aa15c7280dba3813b6b1428f904b394a37ba7bd7c68659c84b,d23363a4d35ac740f230f335993bbd5789421b1c942df99ed00b5222860e03bf,Samsung Galaxy A50 64 Gb Azul 4 Gb Ram,Samsung,0,7
224,b15b9bd76d12db164697021b706e04e05a9dd358ff89bc44fc15322441216fd8,52e1e9c2b84ad0d043799f424c632d994b71a535e4cb8f67caa037dfcf86191d,Samsung S20fe,Samsung,0,7
225,2873a58f7ae6b26b52b319ebd8435823e68747ea694946a90404eac9dbf4d391,7a6cb5013b47e97e9bce2e722d9d11a812b9273d22e98d5a727fb511f34ed272,Celular Libre Blu Life One X2 Dual Sim Rosa 4g Lector Huella,Blu,14,17
226,7d997d4a64bf7c830c9485de0d633afd59c6ec9c6aeedaa698435454d11b879a,0d218dcd6c75216e77e01dbdc508bdcf20c295357166b0b893c0b0fb91cd0d66,Motorola X Style Para Reparar O Repuesto,Motorola,0,8
227,f4700f5b510c3c27b04285e100d6ca9e95a086a72f652ae2527bb10b16d6cca8,f0150a217bde99458ca6fbd0f9a66c7cacfc9c575d9d868f79e43de24a2781ca,Samsung A51 ,Samsung,0,7
228,5eadf2094df38cc282942ea5de9321543b17a17fc2b28eadc8722e4b095da8df,d7e87b8e77cd7dcd5313e3bf8a85896547ae79eb9a213e0083c029032ba295d0,Apple iPhone 11 (128 Gb) - (product)red,iPhone,6,12
229,ddc5a4f9db794afd2fc5c00127ed8c19a4fc69d7fad1a5c439347ac6cc6015fe,e921ac3798be932f0eaff3783fe1f461a1e9ba87d5c8e6a6f286c90f1445e87b,iPhone 11 64 Gb Blanco /garantia/solo Capital&gba,iPhone,0,6
230,69d66eb9dcc98e19eef5b32607b775edfef066bcd1d96b7b09d6c2da5bf2c61b,8530d38bd1e47f87beb2f7bf576c622f51a38003969b810b59b6a7d0fd12914d,Samsung Galaxy Note9 Dual Sim 128 Gb Ocean Blue 6 Gb Ram,Samsung,0,7
231,695766d4dac61e3697515b17dabb7367f27cbe6effc2e057a847cc4f411d9d3a,b099b3f3d11bc508cfde161aced74ef4555c4667c427e820b54f56a8b9fcbc6c,Moto G30 Libre De Fábrica,,,
