,Encrypted_Seller,Encrypted_Id,Title,label
449,6dcb61e171f38d83c7be90359a4881b18c04cbbe91cd5eddeb1930bc8f237577,4970dff69c56a7b514278a15a676311b3d36b6dcbb5365085e881d46abd823f6,Televisión LG 21  (no Funciona),0
450,a527e19d44b43301c84e94505cea882d6e516840a546b9d112f393cd9122bccc,484f431e9c0665aad813864c8aeae54c6e3cbc611b3d2374a18284131a3a224a,Tv Sony Bravia 32  Lcd,0
451,31aa831fec0f6e02f03294a431f2b5f1579b0abc14e81f981a9d5b5431994721,ba8058c637804713eb9e3bf5e0927be37755f015bf652e3b9442fcfc37bc6cc6,Televisor Samsung 21 Pulgadas,0
452,b29d403e76a2ff53505bed03934c284360b4acf0978409e965d15c3b7685fe17,0bce1f6f21ee769802952a79589e66cd953e91d62b7e372eb268cf50be2b0236,Televisor Noblex 24 Pulgadas ,0
453,c97c0d8bdd9579eafb50f6ae28efda3d79b09d6b3f698a86732ba4b7a0a7f7a1,547544eba1099787f5e3619ad7d5605019f1880f16a37cb7e7751aaf52df87eb,Tv Philips Stereo,0
454,b89b19ab6be710e1a301c5a7fc86021e06e69275381f4fd169a576acd2fa65ac,6ead2632a7bab269de3fc23bddeb9b85b733c93fa14649fb3b9260d57aeb3aed,Tv Color Lcd 24,0
455,a70cbe608d2fd79775de082bab9e4deeb6a9fb57e2198346accf282553304d2e,fd4fa9315e14aaab288aeaf2363c5c6eeeaf94fa278c9ae3dbf430a697e211a1,Vendo Smart Tv Samsung 50 Impecable Estado,1
456,e710b486e34800b6a02def9c3bb3b1e0da6301a7172e199597d058a475c0db0d,6792279ea9cd29995e31d04b4170de9d560a3485f8f6fca3a66f1647353e585d,Mirá!!¡televisión Admiral 21 Pulgadas Entrada Audio Y Video ,0
457,3bea7d33c58b8963c00a4bb0c24de9a24580703329e63b4812d17654f2d64c40,6097eb1dee6da5e400521a27d45bce0ff33ff8aaf0168a597fe3827b52cd017c,Smart Tv Tcl L50p8m Led 4k 50  100v/240v,1
458,430d60cae6282141dd39a957ac965cf5270fbf90cf0e3c3f3096637fbb36446d,90d9fa8c134d77280dbc753aa192b70236a7ca592fc9d234b5d1a6cf837d1110,Tv Led Smart 50  Hisense  50a64gsv Pne040242,1
459,98d3e404896ed06efb7a1161757827e3aad5ddf562e5262965b3fe0cf107493d,1f8e77744cb29a7cf255053c4e9aa0f09b6e87264ca41e43a2f51564c16060fd,Tv Led LG 32  ,0
460,3897ce7362e0a76e619f2505b4726e0a6910a6553b34d92f22a49d04575c3096,be224d5dbe150243ebf7c193d4d3d468c92e0ac8e6854385f100cf9c6a0a5c75,Smart Tv 32 Pulgadas Philips Como Nuevo,1
461,297e9d10d3df0fa5fd666ae5938b61e0a273795a5315c9ddae40b8210a40540a,7aedea18c16a94da869db5218cc8ed0e0d1589cee4f3ffa871a518e5b974cd69,Tv Led Smart 32  Rca And32y Hd Con Android,1
462,0759dbc4dc5ecfbca3f19843e1ad50990efc94d7cb471e3b26d94c0f01720c08,8673672622051e515591c49fd4f9c5c17a89dcfb2cca2efcad2db5ac7d2c6181,Smart Tv Bgh B3219k5 Led Hd 32  220v,1
463,d9993f57ac029cdf44bbeca839bbcb29c1565a2cfd69cd6e33219d7546bea5b1,d16335c86f7783088cdcdd4587dd35952506ba723e06c9508074831ab084d468,Smart Tv 55  Para Repuestos,1
464,279157556bc17c83440ceb40a8ac30fe145840d17fae8dbf3628d775f7717045,34b64a53552fef5dcd524b748eec4757777240739a0df0953307286c3e38d6d1,Televisor Admiral 29 Leer Descripción - No Envíos,0
465,de6033a81291b9a44c564f39b8a32718128dc86ff66229596c115ffc1b52ed43,0bcdd66c5259151f6809d5be05c3f00a5f8c4373f076cc33566d64f6437f5a2e,Led 42 LG,0
466,e6092eafe0def07477837ebd7f6bcdcbbe697acdf7ed3530cbfccf15a6f2da98,00ad30d850a997c8dcd3a5a36d0b2a07e47cd1ee2d768128925b6f5b1bda7814,Smart Tv Philips 5000 Series 43pfg5813/77 Led Full Hd 43,1
467,548b4bdfacc5cf79930b765a2c86635375cb5de64bee7bf587cfa00db276da84,41859d1aadaad62d587f9347ac062c6c068173ae962faf551533d62105adbb66,Smart Tv Led LG 43 43un7310 Uhd 4k Hdmi Usb Netflix 24 Ctas,1
468,f8d28ce8db746f219517ed1f69759d398f0a6b324d36f9ea5d49c999758064aa,256225b67b296b268d65305eddb29f8f2e1419949355b8d78dc024d637f575e1,Televisor Philco 21 ,0
469,bdaad441597ccb4534773ff694edcfa5534c2bc25e76c7a6cd3aae8f2153c013,109b7dcb8d18100aa3bdb1ad92346444c07f75632aab2c2d2018643d09578782,Smart Tv Telefunken Tk3219k5 Led Hd 32  220v,1
470,2989615ea2a4eff2b661a85ed6b3dfa1e2b2fea372a630f6e32888bdc77361c0,e3dd439fd52087dc45b3dbe859bf6c5a536437db43b65dc402556855f9d5e917,Tele Philips Smart De 32 Para Repuestos ,1
471,fedfa9a98630b26705a1bd0b33b1f8183941e4082152969b9d3a1f729d875012,0bfa5cc7bec69b228cb3ff32c801d735c211ca94fb19b4ffdee290762e04bf1a,Led Tv Rca Televisor L32ds,0
472,9b7c31b667e56111fb87258adeac82246760271daf463f5afbcb80a59863d147,bae1547c634ff70655877f6bf56f95faa7d6bce930846484004711446437e1b0,Smart Tv LG Ai Thinq 55nano81sna Led 4k 55  100v/240v,1
473,947aa097d6531d4598d18baafb8b4e5bbdec2562aabecead2dff0d23b3491767,fc443fd66cac420543226c0339da36cab360ef127cb24a5a7e563ff59c548cdc,Televisor Lcd  32  Philips,0
474,699e337b17f16e8de477f424da3170d8be8eaa633694b7dd54d3742e83c69c8c,1f2e2c9d867a40ff358218dd2d743ea110fd08b6e5a55cc84505610c5e473216,Smart Tv Telefunken Tk3219k5 Led Hd 32 Cuotas,1
475,dc41a7e2b9d4f6e4a1b03761b04252645d80b8747fb40fe885db50a4540941cf,2bd5b36596cac70f04c1d9a732970ff5df105d3363de0d1e7dbe4e20f55ff3a0,Tv Smart LG 42  Modelo 42ln5700,1
476,8e21b07d800b64277603cec2b821d3390d2bcd783ee4b166480d7d8d5b6d47f9,5d8075762470098feed83f4381cd4a2efdded1c6c7f3a2af973749abf70ce7d5,Tv Philips 3000 Series 32pfl3404/77 Lcd Hd 32  110v/240v,0
477,fef6385ec5073f6464a6d29c8091e68b5f9699b766961e47e58f94cc109443ee,375b40fa72caee1364eeb334d8415b1e5ada7e7bf4ea7130604b577a8f50b373,Televisor Samsung 42 Pulgadas ,0
478,fa2ff2aadcdceed1786cfd0dff9f059f01fd87a431a696b4c557ef4dc4937b7b,993f86c7197249cd49c255a213164b472dc9dbdb4238391e3233ba5b36fcafdc,Tv Led Philips Romina Piere No Funciona,0
479,5bb2d92b2d62dc73516eb6c810864776d1091e56a0d44e554ca97f372afb65ab,a521644a98fc73cecd66e84545c6064033d1925ec1a9c04f76273365d888f2a2,Tv LG 42  Lw5700,0
480,ed6e6d29b7e84c894b93326c8ab41d9a5e008d390df6fb50fa60e7d47c4a5503,67ffeb9cbe204561ee569a0d61746939999b4f0a62825291d447994a7fe5871b,Smart Tv LG 43uj6560 Led 4k 43  Pantalla Rota C/cont. Remoto,1
481,4fb8b96c78a32f03a041e1d88090a301ed3e5b2e1cff25b2cc8c16e900aa6f0c,6651c7a5a67c89a823966e3c24c9db5ad4674ac3af1c1093737dbb86d5ed58d0,Smart Tv Bgh B4321fh5a Led Full Hd 43,1
482,b3a33a832c0569e224060669b6cf30ab3cf631b0637d92209b3641e72be30e22,e0e5891e53bbbf354853e0a607b32ff2f762ad2372bd1350315571978a80a357,Tv Lcd Samsung 32 Pulgadas.,0
483,21d7fa2c1d5cdfe093262ac974af52bbfb417e6ab006de5be1fbf009d4cb0c04,24295cb93ed40f050c77e79a8cae0590638924ffc6bd633a63acfe180e699714,Tv Sony Modelo Bravia Kvl-26m400a Usado. Para Técnico,0
484,e17894f820e0562f6cffc3001fb947c4de9e5075cd1d59de64e121bc38da1eb5,b130deeacf27f5e8f828a036e9c0c24d6fbcbec8aca45d5ff58af2a3403a71c9,Televisor Sanyo 29'',0
485,e40130a4f9f7bd104362564e50c526e99bd7c95f7f5811c90b1c5c27ad38345a,4cd511d3431b3c68100589f8c9de55195aa6b875eb0ebf262595ef3cc75af6e8,Televisor Samsung Pantalla Plana 21',0
486,311e1994640880db8c925eb6861f44aae6f719cd8ba242276c49bd63eccf1235,d34513da121d15f5c512b4f484e0d99228ad8d431f8ef8c797a17dd344827647,Tv Samsung.. 50. Pantalla Rota Por Golpe La Vendo Para Repue,0
487,de0693ea0dde371124bb134b17a97082da725061c085a669925c527c69988b47,418ba69790cb0ba5f4bfe9b454c84e16fa50d87c5c6f5a4875b6f7634f1369b1,Smart Tv Philco 32 ,1
488,bc1749a35a2d8048da6026f830712cd8f66453ac13aeb8be7896073eeb3a8c8c,8f7a4f38cd2d01f189f7395f2b0aff2815801babbadeb2fcc608e6695367818e,Televisor Led Philips 24 Pulgadas 24phd5565/77 Hd Ranet,0
489,3ffef3a47b077fc9aae55382fdacf5d9def76ddee5254bffb9a3c8502e88c23a,8454d81bde9f74efe89eeb44d7855214dcd5b091c10d4720848ea6f54e2ae532,"Televisor Color Dewo Argentino , Mod Dcl-2011eb C/protector",0
490,fc5bf1d1ec35460aff792035d4057de48d659317e9d8c85b69f6ec4c726d7c45,9b2c32b2e67fd1048ea1ea5690979277a9ba08f16329b4e1456419cbe9a715d0,Televisor ,0
491,6917cca58cab101a6b86ac74428f576f1390f5a49207b1d57549d00332a743da,a82bf67d56c854888f11dfce8d61564f021048dd97e9e93acb3727f265334a84,Tv Led 32 Smart Horion 31d1s Netflix Youtube Cuotas Bkp,1
492,5bb4f9af85d3daa8523facd9ee9b528f96f6c3febc26bf74f4da5f7ac0e6fb57,cd847430cc4ea3d342af04ba4270a2f6464f79337c832a552e0fdfe41aae111d, Samsung 70  Tu7000 Class Hdr 4k Uhd Smart Led Tv,1
493,920a63ab47c88091120e45b13d851b07fc4dd11273837b64c56c15463428dd4d,7d59adf355638e8f6002c380d45b638ff22ee2f8c1f2803259c680053bc9a1fb,Smart Tv 50 Kanji 4k Android Tv Hdmi Netflix Youtube Dist Of,1
494,b6d6509c1e88a3772d966ecbebcfcfc3dbae2b987f414f1f74aba1d3f374ab61,718ec05f899a7938f50758ba4aa6b5ea67a18a9b5a1913957a30d77a9d9c2a6f,Smart Tv Samsung Series 7 Un58tu7000gczb Led 4k 58  220v - 240v,1
495,f6abc50a05247e851c83f76505958fede5ff45c297b405ac7a153c21203e981e,ecdcb97a74c338ac3b53ae90b55a44ee649743e44bad771c258f3a8ca9283177,Tv Sony Wega X Pulgadas Usado  Medidas 90×70×50 ,0
496,c174ee7b0b6c1c4955172ab70b2514a4c6e55317928de02e61d8a55de0226fc3,978e2627731b2c60ab51b183fd40713a5d724b45b559ff5a791e4f5e9560532f,Smart Tv Philips 50pud6654/77 Led 4k 50 ,1
497,d3f9eebe8e323a2c345f68c7a71f05ffbd4a525644a731ee67df1ab203b089c2,7fd17e67af5e76a71f7df15838f7a8c8fab0eb1a66e1fb62f4cc19b1d8e3a70c,Smart Tv Bgh B4318fh5 Led Full Hd 43  Netflix Youtube,1
498,cf89b20ee83330d2ac3f082e1ab04c4aeed4326a2b0a604558717da6b947cc6f,9dca98c5322253fb7566ad858fd6b544aaa003fb54a16f70ff8113db38e1fc8c,Tv Led Ultra Hd 4k Philips 55  55pud6654/77 Uhd 4k-sm,0
499,a1fbb252e4710bfedf9c1509508c34c519ec79e3d287ea99af6ee468cc6b1b6b,0a0d3d55d3cdfe22315319704fee178077c1a6d1429c203037e562db828ed928,"Televisores 21, 20 Y 14 . Ideal Consolas Retro O Arcade.",0
500,23255138d3747ea1710541637be1b88529578b092cca62af27b20764272f4776,5add1f62e2efb209d8b1b25a611aa3bb6e2a4a525d62fc50fa360da49df120f9,Smart Tv Led LG 43' Uhd 4k Un7310psc Ctas,1
501,dec349dc62d9260c36ef04be01be23b4f84ad4d35e8ed76b33ba9447359fd35e,8a8bd2c96315a253c184b41e92d26dbf254f393dab30672f7ae803bf25ff266a,Smart Tv 40'' Rca Xc40sm Android Tv Full Hd Netflix Spotify,1
502,6aece842ff37d24b8786a434c1d1f5556c7d705c8f2f07774b54cce48959dd2f,10edff7c063c3a30741650162db22dd9edd5c3eaa8ad4b276bded0904772e084,Smart Tv Bgh B5021uh6a 50 Android 4kuhd Netflixyoutubeprime,1
503,1e0e6e5ca353468400458c8bd4cfc8ff896f78e05f4796281bb20e7bc344b3e0,f1ba8397d89efd72107e890177ae6504615ac1c144a887422b05587ae71ef998,Televisor Ken Brown 49  Smart,1
504,efc9b07c9443a9c792321dbf78dd69b892720a442bb75fdd41f0dfff8c785ca7,7e30d6c299b6b8e01406036e32291282173b9dd7da8913e984d4f343828e4472,Tv Led Hyundai Para  Repuesto,0
505,817c3602b0bc4b412a3aaecb34e7e5479df8b0b4748e207d71ac315bd5c4a889,ba50abb8d14cd10ea98cdbf273756814f63bc39cded23a892dc3e493542703fc,Tv ,0
506,009d57781a66332bcf99f08a0ae50dd36791e1a650f8a0704d291d518b894874,b6f527dd46aca9e20f57919d5c53596f41e36e95238017b378d3b58285e92fec,Smart Tv Samsung Series Q Qn65 Q80t Agxzd Qled 65  4k _1,1
507,7d01227bac36027453b09f2211429201c51ae9eeca40de015b6a2c7200828ed3,f76dfdeb7ef787c75bc5d0d760974c547d7b7762069e792f5eb8c165b3e780ce,Televisor Ken Brown 21  Funcionando,0
508,4101518a079710838b5f1d4ab7742c91abd4bc285071801c247858108a36fa6f,3a075ed3c47b0ff070cbb435b43b80b98b3b6a2bcb958d42f14dc31b99c606b4,Smart Tv Samsung Series 6 Un65mu6500gczb Led Curvo 65  100v/240v,1
509,b4760524b6a5502b76e6b5f7c17341427cdc7559a01c01cf9a646ab386174240,8cce67d88c43cf5f420477c8a878a93281c838b77d4c53f3ab3ed1f9b9482670,Plasma LG 41 Pulgadas,0
510,3f13a8e79a9177af9b06c4df5d5285fde6497af2ed85cfbd62eb9820958b04f2,7cfa139ef3f66f58ed220e55248451bdc6f5f8aada25a1eb6111c77b5bc7276e,Televisor 12  Blanco/negro (no Tiene Imagen) Para Decoración,0
511,de5673af4b3c140232f735b7baf3ab7080da40a621011daa121bb12fd26a7de3,7ee3bb379722a19dade4ef21cbe779b5ad6baaafe075961aea0edff2132f03a7,Tv Led Lcd Retiro A Domicilio Para Presupuestar Sin Cargo,0
512,b71fa687d3128344b0561c19c6d60c5c18f02261f4bee2e2f993048952bf29c1,29e76fba948ade1a57ac72b1c1014365fa05ee63b3eae2454271b57f34e6b628,Smart Tv LG 43  4k Hdr Uh6500 Ips 120hz No Qled Crystal Uhd,1
513,940672a08f6b328b258a5df825b936b840914c3ff5b2df00fba361aeeba6b77d,2476bdfd4a9960aa0c31f69136d95759d75a3925939add05a8bf1039f2fa3858,Tv 21 Pulgadas Telefunken,0
514,837a99c0ce6e8ac7eb24a2a11a50a196716124ad79abeb9f7562857e2f76f2be,17d7acf8a87ed808e36b4744aff46ec6e960f6a038f08f05d3164ebbefec143d,Smart Tv Samsung Un49k5500ag Led Full Hd Para Reparar,1
515,ebe511986d9837355d536beece766098de07780952d56f933c5aa44d98aa7d20,9788933f627a1cfb590f71a7d530e86c3d2a1c4fee9f5acbf97053e6ce4a30f7,Smart Tv Led Hitachi - 42 - Full Hd - Netflix - Android ,1
516,240301b39f0bd66045e70bdb0e37c1be88b4e32b8d7b4c1488ef2886ca915970,205b32b39b76a87c7dea70417ecc2f9e317042e23410071551efa5e7969f2afa,Televisor LG 42pl  Detalle En Imagen,0
517,9b7421ea787141fde03ed755cf8c7b0bff5f268eaa4f188c7e3318d213b9ea07,37633149f5ec133a93e5af46b01d8b652ae5b142dc53bb4fce7ae39a8a73acd2,Tv 14 Hitachi/ Broksonic/ Admiral/ Top House/ Varios,0
518,545c23208e125a2750cec17664fb5d7218531017615ea22aed19260970ab5f61,4fe6c46a0329fd4fd818e73267b43a1ed3de98ba40a90b911c90c2932d7c14ce,Smart Tv Philips 4k 50pud665,1
519,a107caaba4c6a2c6c9fcdc92927810768bf1a63ae441152dba627681ccea25f8,f83ab1659a263a0141ab6e49dcac71711e8913cfbcce8c7146846cac7635642f,Televisor Broksonic Ctvl-4545 Con Soporte Incluido ,0
520,fb784e1ed4fcab722e588a23e111c3927b7805aff5735a0edf20b443e62d5061,24a4cd2e165a9d7a1cd7d7fa281b9c1af9289b19adf7f77c401fdb5dc9e05938,Televisor LG Modelo 32lv2500 -sa,0
521,90bf563fb1620e558251fea4df351aee10fb964a858773f9cd27c5143f069a77,b1afa640e9d26363c5d1f95d64adcd222027c0bf804dc122d50ff002b69c2418,Smart Tv Samsung 48 Pulgadas $ 55.000 ,1
522,3491667fb7efa97d84d896b273a929ee3fd03a6da7e23fc1a2b9216f5bce1721,38e6898edda42bdaf587b809f95873ecdcbd0d9a2d8a69a552d6448bbd95a6f5,Tv Philips 32 Entradas Hdmi Y Usb - Impecable!,0
523,4f4d2dc1e157547bc879810049fe5663fba44fdd9045e0538311b1fb5cf83267,aa77b2450fea3c54b1ce40893b26670b9ea2ca6d70480ddb01a16b35a5e48b63,Tv 24 Pulgadas Led Monitor Hd Enova ,0
524,473c96469beef3c43824c2e82377a4b6af69032a20b2eacf4f28539dddfe5abd,6fabbc040d5890acf9b3fb9d1f46c1557e8a29e1d134970fd2db296173fcaa88,Tv Samsung 32 Pulgadas Ln32c450 Funciona Perfecto,0
525,8236e21e51ac661e7e741626df86f928cc88bfc2e8aecc991128fcc4f1d5af32,db14140ca0902ac7208f97e7dc20dcada2786ed1ec3761d777648a448966bda5,Televisor 32 Pulgadas Philips Led . Impecable. Colegiales,0
526,e40abad59a94f6d29725bde0d8327cfc02914eafb4b21832eff03dcecfbcec0a,7cc614d740b0066e644c1fecae91c42d3b65298371ab254210db97557ca845f3,"Tv De 65, Marca Hitachi, Se Rompió La Pantalla...",0
527,3197e55d96db3f9d6fbe6ccaab9c39a311d9694bf326ad7e3c57cb13f263767a,e03629fc4a88f409f4877e2a0a0474d8b588f0e40ad3f6e2e1ea087ba5cee214,Tv Smart 32' Usado ,1
528,fb84e48ef493702e07a202c7eabc892bf38f069ef0f91f031bc034cb9b0bc84f,c328b3ead9f91d009d31e78389148264bc26046305a7ed9ba85fdea1e7099a82,Tv Led Philips 40' Daño Pantalla,0
529,b24d7dbcbe5f1b36cf855ec9a433027e31fa9b1279fb7be916059120e84b847a,843ff8b90098b05b8dd7401c9870aca578d02f5b29044cbb528c16fbde59e8f0,Tv 29 Pulgadas Sanyo,0
530,13ea48286bcf8200a94e6c408cffdb3c52b7125b61cd0418e13d9fb8f9c4919d,171489a6d01247d0a7eff6e6511f865ee4694b9988f5d2f7659559ed1eb61e8c,Tv Smart Santo 32 Pulgadas,1
531,67f668a0d19ae39b3f4093b94040825e814534a507c732089a2c24f2c8e988df,a26cd3a507164959410e829fb7826488d7b9a5bc29b0f10f2922718db37f1589,Tv Led 43 LG ,0
532,8a93289ec164ebd7a68dcf410899f8726c667e84ed65cd216c7718792e58460f,af718af20344dad8cd066ea2a5fb07b60bd66a5f1bfc0239fe335f665af8f0a2,Smart Tv Samsung Series 4 Un32t4300agczb Led Hd 32  ,1
533,191bb1afde6a139128fc5b7a86ab69b3030a6b015643db2532d129e593949ff4,2f4c69e6c2d7fd4b6f1053fe7d23831d760d898e7cf3956f37424185a67c1de5,Smart Tv  32 Jvc (para Repuestos),1
534,176f0fb603e0f97c9d9a8af9b3fe550526d388ec269aedf0f30101dec2a8a70d,40720ea636e05d15c6d8fa063334e17e8557cf35d83fc66b8b054f0b0b468301,Tv Sony Bravia Lcd 26 Klv 26s 200a,0
535,fbc8331674452d8c2fb3b1de77ee6ee5e2dab473e4ee77bfcaabc1f338055318,54a5a4311c7dc79e1e3928d091ffaa1a9a4f24dd3d0a364d6cc03d43bed238e6,Smart Tv 32 Noblex Modelo 32ld879hi,1
536,3b0fd083dce4d71b9f937712214e038ad8f8e011d4ea1c17c607c3458df7bf2d,53d8a4c03a548e9e91af6244beb42a374e37e4788f0702da1e6b827c0a20a38e,Tv Sanyo Lcd-32xh4,0
537,207cbb85710b7584fa98a55bab5443cf72a40e9029fecae2ed4f7bb8ea92dc9f,9b81dacb5e096418132258b70dc5d8add641842e89d8850a13a6df5d26a81158,Televisor Sony Trinitron Color 16  Kv1612an Made In Japan,0
538,886dc9bca2bcd720308333acda6e6cd16a9e4d86b5579dd45d4cf0602d6d4f4e,fb74da38b5ce3ff46c2e5fd41102019e92228282b04c429af2738179e086906b,Tv Sanyo ,0
539,b09f70efe57693e85ba181adc3b42e418ece2a0e02cdd93315a4485abda11356,e8384db9ecf865635d1840a7398566a9c4552c05b2ff2cdabf5d9d0a61e6e8f8,Lcd Samsung 32 Pulgadas,0
540,03310118de89e60bf28dd17b9eebed12576dc615209304d642b4d932b930b8c7,4cec17925041a35cdffa06a84305b8714fc65a3ccebbf20173646f87276889fe,Android Tv Led Smart Sony 4k 55' Xbr-x855d,1
541,774249fcd3cf7b794e04a2379fe54b4f7e83f518f1ecf60bf89ad01c4ece6a60,1ed4defb3cfbf6d4cbeae50d3e8942f2eaddc5b3d40ac3780a4d6c845939b54d,Tv Samsung Full Hd Led 40  No Se Envia. Retiro Gba Norte,0
542,161ccb1363f6cc7b152b6d4553360145eb649df72378691473e67f0945ce217c,6d78540d166a3cc43fe4d0d878712437e5b6aa26a9c9d710ecb0329a57d8d87c,Televisor Usado,0
543,669b67f136779b5ffaaa249496a4243c7197e9e6fab1d7e16bdb96f2982b7d95,60143b5161d38e56e0dd674e5fb396fbcb39eac3372c79128cef0b1aba2b37b1,Tv Noblex 24 ,0
544,56aaa535f409dd19a4ff33be5b8e792d8b6ab46a51d0c7d4d86d48b06ed947f7,9a56e7138220f2fc9c046c58c5bd0e423c019f517e2db9c099f968ea9cd4b860,Televisor Noblex 29 Pulgadas,0
545,be2ded0506661518f71dd12df00d8c7898ab7798a6ef30993029938608a26332,ea73ea788b9d8e5115709383d5a4436d9221036e886a93db09a70f7289ecd195,Vendo Tv LG 43 Para Repuesto L 43lf5410,0
546,00885036bea8c1d0054eef34714f38f9fc91faa3698c44b5e076d9621c780805,f58e927c9021e6d51390b098721710dfb98500773f8faddb5a559c0bb509b0a1,Smartv Philips Fhd 43pfd6825,1
547,1f542eaff123acf3fb73f4a564d14760e9c2931301de38ac03ba990fadabe8be,524ebe762fd5ccba0ed39e61bf6563ea9c9435e2024c6bc46c56dd58063824a3,Tv Led Jvc 24 Pulgadas.,0
548,1e74b2ffe2b07918efbd8b881610348f366211b686122789cfab041ed8d5bbf9,502c066c50e2070c317c196b4bbc7841b0b0db82a43913af863719d519859e2f,Tv 21  Marca Grundig En Perfecto Estado Y Con Control Remoto,0
549,75d426565c4b3f6cd1dbb24d3696888b8e1b10497843740d68d8c6c26e9de5f4,fa81b0ed25fdff6028e948081d5dda975e383e86980a4c7333e80c20a418efbe,Smart Tv 50  Hitachi Pantalla Rota,1
550,e8a32cfaa762cab1ebf501e5473728d8b3c054693a6b490bb856dc36ab234649,00d0480523ebefdd5e4c8320b354caeaffaa7c94948287c9b7387fa2a1bc8fdb,Smart Tv Philips 32 Pulgadas - 1 Mes De Uso,1
551,98b87f3e562047656b0d092d43c57c4acd5849585b627960a42a6068abb886dd,3409ea145a870adb33b19fc2b82fa6ae80dc2e9e7aa67302cc88ea8da88fcf2b,Tv Philips 32 Hd ,0
552,721bbc5f1100d7aef24549199d879de866acea0da1e66190c787eaf2205bfd35,bdf01020e851bdca68a7c85aad77da7529514ec4b46d01c008cd21275662f187,"Tv 4k 50 Pulgadas Hisense, Remoto, 4 Hdmi, 4 Usb, Blootoh,",0
553,21389d20fe37b1863a41893b01401937cd6ab40668a20f8cbb799b0b907d3c95,a010a7648455f65b2e45dc0cf5c5eb4af044aab8938d468ea78c3523081d6be7,Televisor Samsung 32 Pantalla Rota Para Rtos+ Ctrl Remoto,0
554,65e6ff44ab47940d5ea6a5adc3f0d8959cbc78e62346560eabb6032759aff442,61082cca2e7a022884ee0fced1314d22be85d2dcc77064819e4440ae1b0fa9dd,Smart Tv Philips 49 Pulgadas 49pfg5102 Pantalla Rota,1
555,f327958d12257d9175f286a0f023e4bbe6ee53aec885337cf9544a49a8788b83,13ab931db49a01596060711490d7ec82ceac5d0adfbbee5c0872aebf04e359fd,Smart Tv Tcl S60a Series L32s60a Led Hd 32  100v/240v,1
556,787aae0f9a1dc214ebb50ce4ea2ccf9ba671bef7837c898e033273001a268639,396bf8392d7d8387d2e45e66a3efba891a799efdb092305c2be2cb4e5a086594,"Televisor  Led 39 Pulgadas, Funcionando Perfecto Estado",0
557,78f85faa0338a2daff694216fc1235173707cfbe4453871daad518d3cdf9847c,e488f55b17837e6635b1ebf22d93db5e4e5fae9bcf23a22dd711f17df50dc154,Smart Tv Samsung Un32j4290 Led Hd 32  Nuevos! Caja Sellada,1
558,37000a2d62084a6ab1a7372a2e066ce4902abb4f95ca8f64a0de3b98361def14,3bdbfc796ff42fc075165d827cf37c722fa0117eb7cff9f7684ad16b7d3c6048,Tv Bgh 29 Pulgadas,0
559,e6706f3e2f72d621eda3af501064ed34d62830903964e4d059614eddda216ba1,e4f64ec3b17b3fbe9a536ee12d27b77717977c5cd8c62fa18881827c69bfa94a,Smart Tv Samsung 40 Vendo O Permuto,1
560,f7f39112a9c0590c39efc2029000e7ab28675088f82a5f910298b06238fa2ad0,c764bf5e9852e880e1ec3f35743cb7920ae138b748635ba18e883a6128e527bc,Tv Led Smart 32  Hd Candy Cdy32sv1200 Netflix Youtube,1
561,77819bfe5a418d03ef5def2eff99b234c4264f2b8b84c4ef67f3b9e00937b0bd,254042045f339114ef88ba0e2132679bb07d3428ebef4315c281638fe4819021,Tv Led Samsung 6050 Smart,1
562,1d125b6791599f6fe1f495fdb0ef9e5042ff213a28047bd776aaec97efa7f03e,b484ca786ee8b57975a0b04e9c8af4c968e74857f0329240a82ccd17a2791b33,Televisor Lcd Samsung 32  Ln32d450,0
563,ebd359e2b8f0d21a566b353528a42231f79fdfbbbbc2c7a8bd2fc66773364c89,aa3371b4c0f05eb33d9932e472c2400fb8c7b33f5ae1cf94f0ca30a39fe6aba7,"Televisor Top House 14 A Color Hps-144, No Sé Si Funciona",0
564,bff6af884d6a25d69b87d885e7e807f25ab12064279f764d7a06aa04eede9bae,fe1d8a808a25808f9b84b850cb170ad910bba0bdc866c5967b3e028900194846,"Noblex , Noblex , Tv Color 29 Pulgadas Stereo C/control Remo",0
565,9cf9a03c32b0c4c5d5d15c24e4bdb0c74d10442420337949fd47832ebba8823c,c3727b5e5d02b9ca8da324d8730dcfbe89d17bfb815b0ea851dcc18cf3443087,Televisor Philco,0
566,585ea0ca52d10f79f8d3129c198ea3b26d1985043970c65ec76e9f6bd0dba6a1,020921236c9d466bf00e467b0279d97af711fc1156fc65dd20186d364a6509b5,Led Tophouse 40 Linea Pixel Muerto,0
567,3cbd55afa1b013915a7222173577f99374fb7049c9849d98abc308e257ad1cb0,8e9d84682aad3937d89173285fd92598e8e1554d2ab03d0e04890432ec51b72b,Smart Tv Samsung 50tu7000 Crystal 4k Hdr Airplay 2 Wifi  ,1
568,548e6e6913d032a55ed9ff81cf4292afb6b1ce155b8077410f0add10e7252977,efaada00e1fd52f6161be7348929773d06b9d84ed0f37e15cc43772c07735560,Smart Tv Philips 50pud6654/77 Led 4k 50 ,1
569,3b6c9c0b796c7d26e2f8a29013d5bfee532b08704ff95a00faeac6ac8f739e8d,81747d5d509c11a5103538cd3b51f21e9fb20a638a18f4473c8491ff3f4ca581,Smart Tv Led Full Hd 43 Samsung Un43t5300 Ahora 18 Techcel,1
